system:index,BII2020,.geo
1709,0.8605631589889526,"{""type"":""Point"",""coordinates"":[114.06720901683597,-1.100589776512511]}"
1721,0.874627947807312,"{""type"":""Point"",""coordinates"":[110.30356402159687,-1.1141351918386286]}"
1727,0.7411963939666748,"{""type"":""Point"",""coordinates"":[110.92332976225035,-2.6874053089014915]}"
1731,0.8589416742324829,"{""type"":""Point"",""coordinates"":[110.30744350341506,-0.7685619531038724]}"
1744,0.855932354927063,"{""type"":""Point"",""coordinates"":[113.8260971719634,-2.3404096495760895]}"
1758,0.8511533141136169,"{""type"":""Point"",""coordinates"":[111.55822549490816,-2.870123930287317]}"
1761,0.86979740858078,"{""type"":""Point"",""coordinates"":[116.92537155747846,3.584849703969721]}"
1772,0.8062992691993713,"{""type"":""Point"",""coordinates"":[111.62141783743259,-1.7063810585426078]}"
1775,0.6800872683525085,"{""type"":""Point"",""coordinates"":[117.05412389903522,4.077998731086143]}"
1782,0.6536914110183716,"{""type"":""Point"",""coordinates"":[112.56540018542987,-2.511256463788124]}"
1786,0.6641749143600464,"{""type"":""Point"",""coordinates"":[109.02029403084656,0.6933094999140723]}"
1804,0.9186699390411377,"{""type"":""Point"",""coordinates"":[117.50605582466711,1.2516918871340157]}"
1807,0.40160349011421204,"{""type"":""Point"",""coordinates"":[117.74441687343631,2.7060289780665845]}"
1809,0.7963659167289734,"{""type"":""Point"",""coordinates"":[114.83185191808268,-2.2434354570662913]}"
1821,0.8587914705276489,"{""type"":""Point"",""coordinates"":[113.04941892478091,-2.8130974812648644]}"
1825,0.6849627494812012,"{""type"":""Point"",""coordinates"":[113.96387184388333,-1.969254900893069]}"
1834,0.8846616148948669,"{""type"":""Point"",""coordinates"":[112.77326268243999,-1.796511090677746]}"
1842,0.8656906485557556,"{""type"":""Point"",""coordinates"":[116.89782751137247,2.2397822159503114]}"
1843,0.8595635890960693,"{""type"":""Point"",""coordinates"":[112.37945362515698,0.5513712255242189]}"
1845,0.8525606989860535,"{""type"":""Point"",""coordinates"":[113.23032760734853,-2.786299337602396]}"
1854,0.8546556830406189,"{""type"":""Point"",""coordinates"":[117.66662950381338,2.6643089026935893]}"
1884,0.88798987865448,"{""type"":""Point"",""coordinates"":[117.75793972664445,1.5693093912666305]}"
1885,0.8394159078598022,"{""type"":""Point"",""coordinates"":[113.59994527112514,-1.896029988087112]}"
1892,0.7231581807136536,"{""type"":""Point"",""coordinates"":[112.04718456659977,0.5949802607945591]}"
1898,0.8623378872871399,"{""type"":""Point"",""coordinates"":[110.24128179665342,-1.8351574621716815]}"
1903,0.8574524521827698,"{""type"":""Point"",""coordinates"":[114.60597793501407,-0.27661810526815306]}"
1908,0.6115564703941345,"{""type"":""Point"",""coordinates"":[109.64024980493684,0.06414689865530307]}"
1910,0.9026129841804504,"{""type"":""Point"",""coordinates"":[113.36839849209996,-2.1390353251127503]}"
1922,0.8853793740272522,"{""type"":""Point"",""coordinates"":[109.96539627190995,0.1441740527215591]}"
1927,0.6760026216506958,"{""type"":""Point"",""coordinates"":[112.24782680476764,-2.1346740167195764]}"
1933,0.840449869632721,"{""type"":""Point"",""coordinates"":[115.69157163113604,-1.7255003955786694]}"
1941,0.8513166308403015,"{""type"":""Point"",""coordinates"":[115.21528121049761,-2.312019723982486]}"
1943,0.925794243812561,"{""type"":""Point"",""coordinates"":[111.87926300574094,-1.4469741791053432]}"
1959,0.8795309066772461,"{""type"":""Point"",""coordinates"":[117.16139054798005,2.4340179508573714]}"
1960,0.9462243318557739,"{""type"":""Point"",""coordinates"":[114.54371985389133,-1.5515178306678419]}"
1961,0.7393701076507568,"{""type"":""Point"",""coordinates"":[109.58875711956796,1.5504278844706103]}"
1966,0.630418062210083,"{""type"":""Point"",""coordinates"":[109.89392581932202,-0.037512268614508223]}"
1974,0.7231023907661438,"{""type"":""Point"",""coordinates"":[112.70331312505552,-1.7212647078397902]}"
1981,0.8764436841011047,"{""type"":""Point"",""coordinates"":[118.5097234379438,0.952352304294435]}"
1982,0.8518538475036621,"{""type"":""Point"",""coordinates"":[114.75092449836556,-2.4459964706011856]}"
1996,0.8487329483032227,"{""type"":""Point"",""coordinates"":[109.86074367859811,0.7381343742047148]}"
2008,0.8943058848381042,"{""type"":""Point"",""coordinates"":[111.1036040917559,-1.1774894972232306]}"
2016,0.7379629611968994,"{""type"":""Point"",""coordinates"":[109.91327061703356,-1.7742045098426467]}"
2022,0.7851383686065674,"{""type"":""Point"",""coordinates"":[110.53443463032875,-2.380450652938611]}"
2029,0.9011350870132446,"{""type"":""Point"",""coordinates"":[112.5452818509102,1.0260009571763224]}"
2036,0.7363954782485962,"{""type"":""Point"",""coordinates"":[114.14937735096146,-1.2051257905713568]}"
2037,0.6651809811592102,"{""type"":""Point"",""coordinates"":[109.34705706551176,-0.3458772096984936]}"
2057,0.7139554023742676,"{""type"":""Point"",""coordinates"":[111.22894078199533,-0.2636089914855607]}"
2065,0.8544872403144836,"{""type"":""Point"",""coordinates"":[112.3839290499009,-3.1469402561347906]}"
2077,0.7142646908760071,"{""type"":""Point"",""coordinates"":[117.2076513508456,4.249411132522588]}"
2089,0.9540871381759644,"{""type"":""Point"",""coordinates"":[114.0749857996262,-0.8964961783540533]}"
2107,0.6240505576133728,"{""type"":""Point"",""coordinates"":[109.7563726247592,1.2835045701415286]}"
2113,0.9306362867355347,"{""type"":""Point"",""coordinates"":[117.11657642756941,4.241705589607356]}"
2117,0.7081334590911865,"{""type"":""Point"",""coordinates"":[109.96872373707444,0.3024447482138999]}"
2122,0.7995005249977112,"{""type"":""Point"",""coordinates"":[112.22431512645666,-2.792676181468814]}"
2128,0.44773659110069275,"{""type"":""Point"",""coordinates"":[114.97928448207259,-2.044085637269647]}"
2129,0.8507063984870911,"{""type"":""Point"",""coordinates"":[114.62634480668005,-2.3710595507552203]}"
2135,0.7385437488555908,"{""type"":""Point"",""coordinates"":[113.51030540861959,-1.4149810661964868]}"
2145,0.8514277338981628,"{""type"":""Point"",""coordinates"":[115.25488964394769,-3.540547200508375]}"
2147,0.8565164804458618,"{""type"":""Point"",""coordinates"":[110.19395613498301,-0.7327068918088449]}"
2151,0.8705759644508362,"{""type"":""Point"",""coordinates"":[112.97081196226127,-1.4820026352851927]}"
2159,0.8496988415718079,"{""type"":""Point"",""coordinates"":[114.07591128267858,-2.4934034108051426]}"
2160,0.8657167553901672,"{""type"":""Point"",""coordinates"":[115.29963984477072,-1.6543086941863576]}"
2163,0.9257907867431641,"{""type"":""Point"",""coordinates"":[114.425873973004,-1.3142672582509944]}"
2164,0.8472276329994202,"{""type"":""Point"",""coordinates"":[114.81474985326939,-2.3249050942217204]}"
2187,0.805576741695404,"{""type"":""Point"",""coordinates"":[117.65641117725538,4.088307842580247]}"
2206,0.8473905920982361,"{""type"":""Point"",""coordinates"":[113.08702836781255,-1.6474216802758581]}"
2207,0.8570218086242676,"{""type"":""Point"",""coordinates"":[113.90558433105666,-0.9814398899520705]}"
2215,0.8621208667755127,"{""type"":""Point"",""coordinates"":[111.36520635870123,-0.8428177635539328]}"
2221,0.8553012013435364,"{""type"":""Point"",""coordinates"":[116.53642080930068,-1.0746574299264458]}"
2247,0.8728712201118469,"{""type"":""Point"",""coordinates"":[113.24758350699437,-1.2818846567645361]}"
2257,0.8644980192184448,"{""type"":""Point"",""coordinates"":[116.44210734327268,-1.118320152522584]}"
2261,0.8596703410148621,"{""type"":""Point"",""coordinates"":[115.97115019167771,-2.6601742781152957]}"
2272,0.851127564907074,"{""type"":""Point"",""coordinates"":[113.59814360587139,-2.493497536638766]}"
2281,0.9245495796203613,"{""type"":""Point"",""coordinates"":[113.47586971652514,1.1527420982286778]}"
2282,0.7772459983825684,"{""type"":""Point"",""coordinates"":[114.43737165061094,-1.7747688784119624]}"
2283,0.8617057800292969,"{""type"":""Point"",""coordinates"":[116.63202437183318,2.9150619895894905]}"
2292,0.7333194017410278,"{""type"":""Point"",""coordinates"":[112.81953435458323,-2.3561054558472114]}"
2295,0.857634961605072,"{""type"":""Point"",""coordinates"":[112.04042515031927,-1.4508069548677671]}"
2296,0.35965144634246826,"{""type"":""Point"",""coordinates"":[111.55753424609111,-2.430872982172234]}"
2299,0.6727753281593323,"{""type"":""Point"",""coordinates"":[117.59432472060399,2.2516222241937354]}"
2304,0.8559281229972839,"{""type"":""Point"",""coordinates"":[109.68490164278352,-1.1181185858741116]}"
2307,0.7969345450401306,"{""type"":""Point"",""coordinates"":[112.99722624256923,-1.6975769819064157]}"
2327,0.8431106209754944,"{""type"":""Point"",""coordinates"":[117.54542798757187,2.3738494322888033]}"
2337,0.8574597835540771,"{""type"":""Point"",""coordinates"":[111.21308860767515,0.9854353566690267]}"
2348,0.9464491009712219,"{""type"":""Point"",""coordinates"":[116.48028487143105,1.2407599414607993]}"
2354,0.7130141258239746,"{""type"":""Point"",""coordinates"":[117.25983245965578,4.303399514697717]}"
2356,0.9137363433837891,"{""type"":""Point"",""coordinates"":[116.29685145206413,-2.5554157983362367]}"
2359,0.9630683064460754,"{""type"":""Point"",""coordinates"":[115.52365768849306,0.40504101945699256]}"
2371,0.8953486084938049,"{""type"":""Point"",""coordinates"":[111.79711015197127,-0.4172984836960186]}"
2381,0.4555523693561554,"{""type"":""Point"",""coordinates"":[112.7480552150046,-1.837013818348445]}"
2395,0.620736837387085,"{""type"":""Point"",""coordinates"":[111.68635930897558,-2.64525801806088]}"
2396,0.9781535267829895,"{""type"":""Point"",""coordinates"":[115.8006883140756,0.4142720216558848]}"
2405,0.8567008972167969,"{""type"":""Point"",""coordinates"":[117.60710350871673,2.275761567446647]}"
2409,0.9763631820678711,"{""type"":""Point"",""coordinates"":[115.63878066745075,0.5740651640596237]}"
2414,0.8306410908699036,"{""type"":""Point"",""coordinates"":[113.625300343739,-1.9533112486338637]}"
2423,0.7729973196983337,"{""type"":""Point"",""coordinates"":[117.8529757841064,1.4153478921150886]}"
2426,0.7684250473976135,"{""type"":""Point"",""coordinates"":[109.2682482364931,-0.2116902043305745]}"
2428,0.857334315776825,"{""type"":""Point"",""coordinates"":[110.1614283980726,-1.711248046211947]}"
2430,0.5421512126922607,"{""type"":""Point"",""coordinates"":[109.19220292535736,1.144703031867419]}"
2438,0.6461137533187866,"{""type"":""Point"",""coordinates"":[109.29767572261167,0.9906438887340515]}"
2441,0.8695796132087708,"{""type"":""Point"",""coordinates"":[117.4853026159408,1.7993991211386835]}"
2444,0.8621307015419006,"{""type"":""Point"",""coordinates"":[113.62637081946055,-3.1158419424289763]}"
2473,0.694994330406189,"{""type"":""Point"",""coordinates"":[109.3919224780707,-0.3370298916686456]}"
2474,0.9112362861633301,"{""type"":""Point"",""coordinates"":[116.08967370184304,-3.14041187669192]}"
2483,0.7099171280860901,"{""type"":""Point"",""coordinates"":[111.14915532363756,-1.8456210135913218]}"
2496,0.849136233329773,"{""type"":""Point"",""coordinates"":[110.76879901096844,-0.7130368544451987]}"
2508,0.8254300951957703,"{""type"":""Point"",""coordinates"":[114.35181424034123,-0.7957559880548589]}"
2512,0.6916797161102295,"{""type"":""Point"",""coordinates"":[113.43710060880493,-1.8358346467014386]}"
2517,0.7144685387611389,"{""type"":""Point"",""coordinates"":[111.09509958266267,0.7339425923930816]}"
2522,0.8671969771385193,"{""type"":""Point"",""coordinates"":[113.31544554527089,-1.5761841424337768]}"
2525,0.6331952810287476,"{""type"":""Point"",""coordinates"":[114.95268325319238,-1.8892245061340176]}"
2545,0.8621091246604919,"{""type"":""Point"",""coordinates"":[117.75079911039357,4.139028186770403]}"
2547,0.910660982131958,"{""type"":""Point"",""coordinates"":[117.3099624057496,3.517065672720363]}"
2563,0.6567169427871704,"{""type"":""Point"",""coordinates"":[109.81073486675773,0.010229423964895356]}"
2576,0.8390668630599976,"{""type"":""Point"",""coordinates"":[109.02695386597568,0.43285357348161835]}"
2577,0.9209612011909485,"{""type"":""Point"",""coordinates"":[111.91085843847084,-3.1159148902213714]}"
2584,0.6975741386413574,"{""type"":""Point"",""coordinates"":[109.76862638083757,-0.11654257506483327]}"
2592,0.8684142231941223,"{""type"":""Point"",""coordinates"":[117.12355916093176,3.2555098325916454]}"
2601,0.8320503830909729,"{""type"":""Point"",""coordinates"":[115.13761617596096,-2.1488864363135973]}"
2606,0.8503368496894836,"{""type"":""Point"",""coordinates"":[110.1027747443643,-1.0504765715263393]}"
2624,0.8419561386108398,"{""type"":""Point"",""coordinates"":[115.42549774722352,0.4459938381518889]}"
2625,0.8894277215003967,"{""type"":""Point"",""coordinates"":[110.1494270269486,-1.7895743238633186]}"
2628,0.8773992657661438,"{""type"":""Point"",""coordinates"":[117.21575328977359,2.2098657248593527]}"
2656,0.6517526507377625,"{""type"":""Point"",""coordinates"":[109.871252490119,-0.6423105678287802]}"
2658,0.8584417700767517,"{""type"":""Point"",""coordinates"":[114.83086300628428,-1.1387903381008446]}"
2666,0.8573991060256958,"{""type"":""Point"",""coordinates"":[111.44622683831487,-1.7886119293053382]}"
2672,0.7501998543739319,"{""type"":""Point"",""coordinates"":[111.21747322827203,-2.1817061402891986]}"
2674,0.9234088659286499,"{""type"":""Point"",""coordinates"":[112.3752715962173,-1.4619312145417505]}"
2677,0.8529545068740845,"{""type"":""Point"",""coordinates"":[117.69253422335993,2.4379606410933756]}"
2683,0.8651063442230225,"{""type"":""Point"",""coordinates"":[112.7579212264551,-1.5933233674899434]}"
2686,0.8871825933456421,"{""type"":""Point"",""coordinates"":[111.14127509954858,-1.5142233628636732]}"
2694,0.8397432565689087,"{""type"":""Point"",""coordinates"":[116.30381703669902,-2.5100917224317905]}"
2696,0.9049898982048035,"{""type"":""Point"",""coordinates"":[110.9948607064141,-1.8044273863722624]}"
2698,0.8602333664894104,"{""type"":""Point"",""coordinates"":[110.37067245720492,-1.0790097409064037]}"
2707,0.7786386609077454,"{""type"":""Point"",""coordinates"":[114.32377669600197,-1.005671110939864]}"
2708,0.857209324836731,"{""type"":""Point"",""coordinates"":[116.84341398501664,2.3549856219823946]}"
2713,0.8558820486068726,"{""type"":""Point"",""coordinates"":[110.8040766338262,-1.4228318430782234]}"
2722,0.5530949831008911,"{""type"":""Point"",""coordinates"":[111.5912447658208,-2.6363199964470714]}"
2731,0.8603571057319641,"{""type"":""Point"",""coordinates"":[112.03206608063904,-1.4705043479753497]}"
2735,0.7193136811256409,"{""type"":""Point"",""coordinates"":[111.86399903915533,0.5169745977658826]}"
2737,0.7154240608215332,"{""type"":""Point"",""coordinates"":[117.23627031601116,4.165489338348083]}"
2743,0.7652328014373779,"{""type"":""Point"",""coordinates"":[113.16951153968128,-1.7610303201251751]}"
2760,0.9044049382209778,"{""type"":""Point"",""coordinates"":[109.92760403737695,1.2610354386161777]}"
2771,0.8645782470703125,"{""type"":""Point"",""coordinates"":[115.54040926459129,-0.06130372485172543]}"
2777,0.9612111449241638,"{""type"":""Point"",""coordinates"":[115.26293449108563,1.8480430379391588]}"
2779,0.7213878035545349,"{""type"":""Point"",""coordinates"":[112.3601010465903,-1.838547549385526]}"
2787,0.9941245317459106,"{""type"":""Point"",""coordinates"":[115.73753146374901,3.833098817682181]}"
2791,0.9396474361419678,"{""type"":""Point"",""coordinates"":[113.00854952818085,0.6208104397514668]}"
2802,0.6886321902275085,"{""type"":""Point"",""coordinates"":[117.79219892113804,1.005262279394224]}"
2807,0.6781972050666809,"{""type"":""Point"",""coordinates"":[112.25071421788272,-2.197586022708538]}"
2808,0.785906970500946,"{""type"":""Point"",""coordinates"":[109.48434686290683,1.58204155864111]}"
2810,0.9901172518730164,"{""type"":""Point"",""coordinates"":[115.53606476169853,2.7586445207621626]}"
2829,0.8706844449043274,"{""type"":""Point"",""coordinates"":[110.89773743687054,-1.4184657526085815]}"
2830,0.8490160703659058,"{""type"":""Point"",""coordinates"":[114.43956395091033,-2.147785185251592]}"
2833,0.8937643766403198,"{""type"":""Point"",""coordinates"":[116.68677675066927,3.9278729089608224]}"
2834,0.8850073218345642,"{""type"":""Point"",""coordinates"":[116.6265361222763,2.527425500932885]}"
2839,0.8732287883758545,"{""type"":""Point"",""coordinates"":[111.17153664394439,-1.6143288928798987]}"
2848,0.8414247632026672,"{""type"":""Point"",""coordinates"":[115.58734419834185,0.0714472652465279]}"
2851,0.695930540561676,"{""type"":""Point"",""coordinates"":[111.34509820361251,-2.1711218417588136]}"
2852,0.8895220160484314,"{""type"":""Point"",""coordinates"":[116.51792091724602,3.2458667950263664]}"
2863,0.8664864301681519,"{""type"":""Point"",""coordinates"":[115.45696764547198,0.6300973044430533]}"
2876,0.7329298853874207,"{""type"":""Point"",""coordinates"":[111.89987309807073,-2.054535095564182]}"
2892,0.9257776737213135,"{""type"":""Point"",""coordinates"":[116.84243593547004,3.4354066891831425]}"
2893,0.8285205960273743,"{""type"":""Point"",""coordinates"":[116.00692780593728,-0.20133139206537426]}"
2898,0.8039262294769287,"{""type"":""Point"",""coordinates"":[112.8118383178236,0.5436903837801188]}"
2899,0.8630940318107605,"{""type"":""Point"",""coordinates"":[115.86443836467478,0.15596192588682306]}"
2903,0.8577136397361755,"{""type"":""Point"",""coordinates"":[116.81270774116852,0.20520809274293264]}"
2915,0.8563705682754517,"{""type"":""Point"",""coordinates"":[113.90436982231068,-2.3502203711671914]}"
2920,0.8523855209350586,"{""type"":""Point"",""coordinates"":[112.17142379851022,-3.1638190956469043]}"
2921,0.9165374040603638,"{""type"":""Point"",""coordinates"":[115.07250715854809,-1.5066950897436406]}"
2931,0.845769464969635,"{""type"":""Point"",""coordinates"":[114.74503556659688,-1.750113404140718]}"
2934,0.853900134563446,"{""type"":""Point"",""coordinates"":[113.94955024948231,-2.7326438709549215]}"
2938,0.8150196075439453,"{""type"":""Point"",""coordinates"":[112.90392560949827,-1.5479115652562563]}"
2944,0.8220933079719543,"{""type"":""Point"",""coordinates"":[110.07283240425281,-1.7744516401315749]}"
2949,0.8673705458641052,"{""type"":""Point"",""coordinates"":[110.83039238045767,-2.129372547916237]}"
2958,0.8645878434181213,"{""type"":""Point"",""coordinates"":[113.84820129190331,-1.3205990453071341]}"
2962,0.7387503981590271,"{""type"":""Point"",""coordinates"":[117.86007047509865,2.442671943953788]}"
2964,0.8526961803436279,"{""type"":""Point"",""coordinates"":[110.50533099121051,-2.5459893597551924]}"
2977,0.8630219101905823,"{""type"":""Point"",""coordinates"":[109.39501173016065,-0.7257029629174157]}"
2999,0.843151867389679,"{""type"":""Point"",""coordinates"":[113.19408787767856,-1.3194681461628344]}"
3019,0.6187852025032043,"{""type"":""Point"",""coordinates"":[113.86935194791009,-1.5569227007487323]}"
3023,0.7258726954460144,"{""type"":""Point"",""coordinates"":[114.04372258928164,-1.1237218503131292]}"
3029,0.6660115122795105,"{""type"":""Point"",""coordinates"":[113.94708115618782,-2.3003572754717156]}"
3033,0.8624738454818726,"{""type"":""Point"",""coordinates"":[117.18454240488839,4.152391959269672]}"
3046,0.8346794843673706,"{""type"":""Point"",""coordinates"":[110.56817618170112,-0.847487609064189]}"
3047,0.8687955141067505,"{""type"":""Point"",""coordinates"":[114.66180606974281,-0.3507167105043557]}"
3052,0.7813441753387451,"{""type"":""Point"",""coordinates"":[111.55458166670188,-0.047867560582549755]}"
3057,0.762214720249176,"{""type"":""Point"",""coordinates"":[110.61037041763156,-1.4124861737917749]}"
3061,0.8428575992584229,"{""type"":""Point"",""coordinates"":[117.50620423016674,2.8832568436703188]}"
3064,0.9792719483375549,"{""type"":""Point"",""coordinates"":[113.35665003857677,-2.86617609568886]}"
3090,0.857907235622406,"{""type"":""Point"",""coordinates"":[113.29187334454329,-2.6255740857785015]}"
3097,0.9254605770111084,"{""type"":""Point"",""coordinates"":[112.63495748601832,-1.2385436708565212]}"
3098,0.9243185520172119,"{""type"":""Point"",""coordinates"":[117.48711935610318,1.2380521814659693]}"
3109,0.8606135845184326,"{""type"":""Point"",""coordinates"":[112.8133801924118,0.5944246404179381]}"
3110,0.8340228199958801,"{""type"":""Point"",""coordinates"":[113.71909164249375,-1.6407048119145768]}"
3111,0.8528060913085938,"{""type"":""Point"",""coordinates"":[113.21247664723636,-2.7632575404172233]}"
3112,0.5900306701660156,"{""type"":""Point"",""coordinates"":[109.37823329963148,1.3349453634636075]}"
3116,0.7620431184768677,"{""type"":""Point"",""coordinates"":[110.22346005184298,-0.9116273248255129]}"
3129,0.8646866679191589,"{""type"":""Point"",""coordinates"":[114.14100761065022,-1.6908654218343897]}"
3144,0.8912150263786316,"{""type"":""Point"",""coordinates"":[109.37348592356425,0.16145860610403448]}"
3146,0.848980188369751,"{""type"":""Point"",""coordinates"":[113.35186634794451,0.8701482539015784]}"
3152,0.7292447686195374,"{""type"":""Point"",""coordinates"":[114.16344349642065,-1.0520792318898442]}"
3154,0.8577448129653931,"{""type"":""Point"",""coordinates"":[109.84865863898993,-0.46756904200528016]}"
3159,0.386833518743515,"{""type"":""Point"",""coordinates"":[111.6135270328321,0.11413278954859385]}"
3204,0.8597931265830994,"{""type"":""Point"",""coordinates"":[110.89249220421686,-0.3983907185451817]}"
3206,0.8750465512275696,"{""type"":""Point"",""coordinates"":[116.5534687715706,3.7845255971473346]}"
3212,0.8429602980613708,"{""type"":""Point"",""coordinates"":[112.18503161668988,-2.554453795236567]}"
3216,0.9243158102035522,"{""type"":""Point"",""coordinates"":[117.42876970831203,3.82013581374097]}"
3225,0.8625214695930481,"{""type"":""Point"",""coordinates"":[115.17431792336679,-0.9396709996934601]}"
3237,0.8589538931846619,"{""type"":""Point"",""coordinates"":[112.98440382508437,-1.3550761972226006]}"
3250,0.8499031662940979,"{""type"":""Point"",""coordinates"":[111.97699156740669,-3.1732879113994814]}"
3271,0.926042377948761,"{""type"":""Point"",""coordinates"":[111.09168114917934,-1.2972454557562796]}"
3280,0.6002056002616882,"{""type"":""Point"",""coordinates"":[109.46207982334826,-0.5246764314761675]}"
3294,0.8416377902030945,"{""type"":""Point"",""coordinates"":[109.41036128861427,1.617397877627866]}"
3298,0.912570595741272,"{""type"":""Point"",""coordinates"":[113.99300673709709,-0.5736033317014323]}"
3302,0.8645067811012268,"{""type"":""Point"",""coordinates"":[112.5915258541295,-1.3816146159241232]}"
3305,0.8992234468460083,"{""type"":""Point"",""coordinates"":[115.70635920435207,0.9903431708434507]}"
3318,0.871618390083313,"{""type"":""Point"",""coordinates"":[110.17083917235138,-0.5148781767433763]}"
3323,0.8732103705406189,"{""type"":""Point"",""coordinates"":[113.73313628590601,-1.661857569722519]}"
3324,0.8266138434410095,"{""type"":""Point"",""coordinates"":[116.04564525429305,-3.3465068069081463]}"
3327,0.6789864301681519,"{""type"":""Point"",""coordinates"":[111.58615629687013,-2.17660879033761]}"
3330,0.6545321941375732,"{""type"":""Point"",""coordinates"":[109.21536621985005,0.26339677639427217]}"
