system:index,BII2020,.geo
3349,0.7196081280708313,"{""type"":""Point"",""coordinates"":[117.25283433216815,3.277921274289551]}"
3353,0.8410379886627197,"{""type"":""Point"",""coordinates"":[111.4689345780273,-2.1353229283735633]}"
3384,0.8130326271057129,"{""type"":""Point"",""coordinates"":[115.64222456713496,-1.5970233071168594]}"
3394,0.4630073308944702,"{""type"":""Point"",""coordinates"":[112.96497565618186,-1.7438279618371437]}"
3404,0.6103774905204773,"{""type"":""Point"",""coordinates"":[113.95756022774518,-2.1437133679356886]}"
3405,0.8852335214614868,"{""type"":""Point"",""coordinates"":[116.88719328460229,3.6918757407412603]}"
3406,0.7783386707305908,"{""type"":""Point"",""coordinates"":[113.70108298276602,-0.8042576518067708]}"
3411,0.890636146068573,"{""type"":""Point"",""coordinates"":[111.70493681440438,-1.2088050640269181]}"
3417,0.8635876178741455,"{""type"":""Point"",""coordinates"":[112.55446991137565,-1.575406351177586]}"
3426,0.8277654647827148,"{""type"":""Point"",""coordinates"":[110.60469886080568,-2.583330217248495]}"
3432,0.859994113445282,"{""type"":""Point"",""coordinates"":[114.5621076721002,-0.5423113617875809]}"
3438,0.9584370851516724,"{""type"":""Point"",""coordinates"":[116.90812427272164,1.9804583487781047]}"
3464,0.459745317697525,"{""type"":""Point"",""coordinates"":[110.19847378475028,-0.9268720348808203]}"
3482,0.8640012145042419,"{""type"":""Point"",""coordinates"":[114.39839969179546,-0.5307909827365658]}"
3486,0.774067223072052,"{""type"":""Point"",""coordinates"":[109.6255480167794,1.1638551822748786]}"
3494,0.4897550046443939,"{""type"":""Point"",""coordinates"":[113.8649507389363,-3.0527570365224768]}"
3511,0.7901816368103027,"{""type"":""Point"",""coordinates"":[117.41375434844687,-0.5981749393429944]}"
3516,0.8505446910858154,"{""type"":""Point"",""coordinates"":[114.59109418126799,-2.3823768278584945]}"
3529,0.8575491309165955,"{""type"":""Point"",""coordinates"":[109.61412696725367,-0.9297686022200241]}"
3547,0.7891767621040344,"{""type"":""Point"",""coordinates"":[112.87928858483974,-1.5154626249589636]}"
3551,0.8339118957519531,"{""type"":""Point"",""coordinates"":[114.01826952096704,-2.094493658314597]}"
3554,0.8604112267494202,"{""type"":""Point"",""coordinates"":[116.04855718810653,-0.41684749959974676]}"
3556,0.6964654326438904,"{""type"":""Point"",""coordinates"":[116.17086851664095,-1.4779837015660469]}"
3585,0.6346646547317505,"{""type"":""Point"",""coordinates"":[111.81470046858837,-2.957811347905536]}"
3594,0.8598039746284485,"{""type"":""Point"",""coordinates"":[115.64247848803832,-1.6742492790100645]}"
3600,0.8083667159080505,"{""type"":""Point"",""coordinates"":[113.3198579071208,-2.598378153504316]}"
3611,0.941226065158844,"{""type"":""Point"",""coordinates"":[116.77317578232872,0.2778270454603808]}"
3612,0.6954505443572998,"{""type"":""Point"",""coordinates"":[116.02374520523514,-3.0451415764614977]}"
3613,0.9241129755973816,"{""type"":""Point"",""coordinates"":[113.68565059354856,-2.8931643415096966]}"
3616,0.8812930583953857,"{""type"":""Point"",""coordinates"":[112.93560529388112,-1.5177929075245733]}"
3622,0.8548603057861328,"{""type"":""Point"",""coordinates"":[113.2660678478143,0.5917688071527569]}"
3648,0.7167606353759766,"{""type"":""Point"",""coordinates"":[111.84875248116528,0.5204048213007882]}"
3670,0.7251300811767578,"{""type"":""Point"",""coordinates"":[118.01633812370751,2.212688311992423]}"
3685,0.8585052490234375,"{""type"":""Point"",""coordinates"":[111.12769813984428,-1.426165864552241]}"
3687,0.5281631946563721,"{""type"":""Point"",""coordinates"":[111.57923304736958,-2.395530419184645]}"
3688,0.7995894551277161,"{""type"":""Point"",""coordinates"":[114.01370742384772,-0.9002611437728033]}"
3695,0.9111084938049316,"{""type"":""Point"",""coordinates"":[115.92715296414714,-0.654785964689471]}"
3710,0.6789568066596985,"{""type"":""Point"",""coordinates"":[115.91689885690201,-1.9187130740324858]}"
3721,0.8726086616516113,"{""type"":""Point"",""coordinates"":[117.20125864170288,2.39112204382352]}"
3723,0.8601956963539124,"{""type"":""Point"",""coordinates"":[115.37292191339176,-1.4723751624728967]}"
3725,0.8617928624153137,"{""type"":""Point"",""coordinates"":[111.88707296360712,0.6959080689189892]}"
3726,0.8151885867118835,"{""type"":""Point"",""coordinates"":[112.6487098192911,-3.379486768289112]}"
3731,0.8490418195724487,"{""type"":""Point"",""coordinates"":[113.6931781299815,-2.0282894911414067]}"
3732,0.7483354210853577,"{""type"":""Point"",""coordinates"":[109.60985419788011,-0.8537830652632699]}"
3734,0.852619469165802,"{""type"":""Point"",""coordinates"":[110.6578705363519,-1.655278689239268]}"
3739,0.8347006440162659,"{""type"":""Point"",""coordinates"":[115.39041977454883,-3.2195249566052286]}"
3750,0.686173141002655,"{""type"":""Point"",""coordinates"":[111.20947401673531,-0.21815853003075114]}"
3757,0.8452807068824768,"{""type"":""Point"",""coordinates"":[113.77196874260136,-1.6095112513147602]}"
3766,0.357327401638031,"{""type"":""Point"",""coordinates"":[109.16848691191849,0.2672920933867712]}"
3782,0.7014975547790527,"{""type"":""Point"",""coordinates"":[111.14144906137226,-2.1406330770452833]}"
3787,0.9050644040107727,"{""type"":""Point"",""coordinates"":[114.43773394066498,-2.423237406106509]}"
3791,0.8743767142295837,"{""type"":""Point"",""coordinates"":[116.35115014037946,-1.2782578726505378]}"
3834,0.8493748903274536,"{""type"":""Point"",""coordinates"":[114.33037476467462,-2.276899164381126]}"
3836,0.8381748795509338,"{""type"":""Point"",""coordinates"":[113.85306061887817,-1.883529307437815]}"
3844,0.8727517127990723,"{""type"":""Point"",""coordinates"":[109.77454003712076,0.2222302624693835]}"
3854,0.8201656341552734,"{""type"":""Point"",""coordinates"":[114.97810702360903,-2.0315759955001966]}"
3862,0.7861219644546509,"{""type"":""Point"",""coordinates"":[117.15083321368178,2.0577846648506912]}"
3863,0.8811916708946228,"{""type"":""Point"",""coordinates"":[115.51120355905805,-0.22537052860230636]}"
3866,0.9062185287475586,"{""type"":""Point"",""coordinates"":[117.24675822139687,3.0890555060207228]}"
3879,0.8978297114372253,"{""type"":""Point"",""coordinates"":[117.17121871620738,4.278141974321935]}"
3891,0.8177622556686401,"{""type"":""Point"",""coordinates"":[115.44222012354248,-0.6397661450748613]}"
3897,0.9014339447021484,"{""type"":""Point"",""coordinates"":[109.55860021695729,0.1548884820970797]}"
3902,0.8546444177627563,"{""type"":""Point"",""coordinates"":[112.16988910199426,-1.6010676168195028]}"
3904,0.7105689644813538,"{""type"":""Point"",""coordinates"":[109.6203162887971,1.2376725715329482]}"
3905,0.8846518397331238,"{""type"":""Point"",""coordinates"":[116.1200597244408,-1.324422698099102]}"
3909,0.8632332682609558,"{""type"":""Point"",""coordinates"":[113.8982426359517,-2.896674607836918]}"
3912,0.8914851546287537,"{""type"":""Point"",""coordinates"":[111.88924061752988,-2.779811922138153]}"
3916,0.6360292434692383,"{""type"":""Point"",""coordinates"":[111.48017727537271,0.15223439745246897]}"
3925,0.8623897433280945,"{""type"":""Point"",""coordinates"":[114.98663894311505,-1.9050036395487047]}"
3929,0.8611847758293152,"{""type"":""Point"",""coordinates"":[114.26579349512654,0.2454811601077159]}"
3933,0.8522149920463562,"{""type"":""Point"",""coordinates"":[113.4033457001547,-3.0093851868481702]}"
3940,0.869571328163147,"{""type"":""Point"",""coordinates"":[111.6658599773694,-1.3471477715694256]}"
3949,0.7971938252449036,"{""type"":""Point"",""coordinates"":[111.71086698116547,0.6379796364555798]}"
3953,0.9487239122390747,"{""type"":""Point"",""coordinates"":[111.2036248483992,-1.0179699579158816]}"
3960,0.886753261089325,"{""type"":""Point"",""coordinates"":[110.28547414882811,-1.077074185478036]}"
3962,0.7447547316551208,"{""type"":""Point"",""coordinates"":[111.11631148602856,-2.1263705217387074]}"
3965,0.7725937962532043,"{""type"":""Point"",""coordinates"":[110.28867313774343,-0.751068904755016]}"
3966,0.6981089115142822,"{""type"":""Point"",""coordinates"":[110.95453810842945,0.8176054302455399]}"
3969,0.7920278310775757,"{""type"":""Point"",""coordinates"":[116.26930620286122,-1.8388013213335477]}"
3982,0.8518985509872437,"{""type"":""Point"",""coordinates"":[110.4506166776068,-2.791403197970599]}"
3988,0.8942974805831909,"{""type"":""Point"",""coordinates"":[116.73133973421791,4.019246960733468]}"
3994,0.9540802240371704,"{""type"":""Point"",""coordinates"":[113.14763497677848,-2.7049662928205205]}"
3996,0.9378334879875183,"{""type"":""Point"",""coordinates"":[115.81301007058528,0.10742701930575461]}"
4016,0.7709464430809021,"{""type"":""Point"",""coordinates"":[115.63150980800263,-0.6343175553023874]}"
4023,0.757679283618927,"{""type"":""Point"",""coordinates"":[116.6942471230811,2.5308822992988937]}"
4046,0.8152749538421631,"{""type"":""Point"",""coordinates"":[117.63339954857128,2.6437306152312376]}"
4054,0.7973626255989075,"{""type"":""Point"",""coordinates"":[116.66174631695223,2.57182204358535]}"
4074,0.8552986979484558,"{""type"":""Point"",""coordinates"":[114.71297503158058,-2.3589614363416866]}"
4087,0.8726885318756104,"{""type"":""Point"",""coordinates"":[116.04433584103634,-0.7635669054959671]}"
4089,0.6226538419723511,"{""type"":""Point"",""coordinates"":[110.50142896150685,-2.237956537267956]}"
4091,0.8856473565101624,"{""type"":""Point"",""coordinates"":[113.92432778159704,0.2348356135807299]}"
4092,0.86998450756073,"{""type"":""Point"",""coordinates"":[114.272718934699,-1.528373279177402]}"
4103,0.8705481290817261,"{""type"":""Point"",""coordinates"":[115.85388418737406,-0.7955901395469333]}"
4107,0.8728269338607788,"{""type"":""Point"",""coordinates"":[112.71873945451348,-1.1222773095197571]}"
4111,0.8763761520385742,"{""type"":""Point"",""coordinates"":[115.29581085389718,-1.732860208087514]}"
4118,0.8539243340492249,"{""type"":""Point"",""coordinates"":[111.72126792447555,-0.9298394817947496]}"
4119,0.7009881138801575,"{""type"":""Point"",""coordinates"":[111.19890011281575,-2.1984519970972913]}"
4123,0.4241015613079071,"{""type"":""Point"",""coordinates"":[109.90175641254844,0.1454715162830478]}"
4137,0.9270327687263489,"{""type"":""Point"",""coordinates"":[114.15494315170065,-0.4892863086000542]}"
4142,0.810461163520813,"{""type"":""Point"",""coordinates"":[109.44530340872076,1.7841421683222312]}"
4146,0.8546017408370972,"{""type"":""Point"",""coordinates"":[110.20311020215146,0.05486531756424383]}"
4149,0.8563585877418518,"{""type"":""Point"",""coordinates"":[117.28635268298983,3.7935318836245164]}"
4154,0.9160267114639282,"{""type"":""Point"",""coordinates"":[115.57576393528831,-0.8297114132788114]}"
4156,0.6304959058761597,"{""type"":""Point"",""coordinates"":[109.8827167796657,-0.03536168840817374]}"
4174,0.9583364129066467,"{""type"":""Point"",""coordinates"":[112.75954143490924,-1.049183826053519]}"
4202,0.8273912072181702,"{""type"":""Point"",""coordinates"":[117.17452892427568,2.1387631012345754]}"
4204,0.8540859222412109,"{""type"":""Point"",""coordinates"":[114.36324889668349,-2.131240158216724]}"
4205,0.8751401901245117,"{""type"":""Point"",""coordinates"":[114.15723029153038,-1.1896756478258947]}"
4218,0.8021868467330933,"{""type"":""Point"",""coordinates"":[115.84692136853248,-1.7157733374382431]}"
4220,0.7513678669929504,"{""type"":""Point"",""coordinates"":[113.43081244893928,-0.9153628003608069]}"
4221,0.8538294434547424,"{""type"":""Point"",""coordinates"":[114.09950882084125,-2.7643547755820155]}"
4237,0.9055984020233154,"{""type"":""Point"",""coordinates"":[112.82583111893285,0.42497851123893093]}"
4241,0.9059151411056519,"{""type"":""Point"",""coordinates"":[113.6973341895729,-1.5158584388750578]}"
4242,0.8734554648399353,"{""type"":""Point"",""coordinates"":[113.35419013297556,-1.1034511301737786]}"
4246,0.8535993099212646,"{""type"":""Point"",""coordinates"":[116.42737146327958,-1.2084191199269934]}"
4258,0.7160109281539917,"{""type"":""Point"",""coordinates"":[115.73526365480826,-0.777039377163537]}"
4259,0.9156691431999207,"{""type"":""Point"",""coordinates"":[112.20933751785702,0.548104761623993]}"
4260,0.8140748143196106,"{""type"":""Point"",""coordinates"":[113.71621091864735,-2.0157978417775957]}"
4274,0.6107937097549438,"{""type"":""Point"",""coordinates"":[110.37473913593274,-1.9563312859743331]}"
4282,0.8759863972663879,"{""type"":""Point"",""coordinates"":[113.45041520807416,-0.978040078474736]}"
4286,0.9537263512611389,"{""type"":""Point"",""coordinates"":[111.27158015485809,-1.529431103463852]}"
4287,0.616895854473114,"{""type"":""Point"",""coordinates"":[113.62026395413623,-1.5538217942291273]}"
4292,0.8593907356262207,"{""type"":""Point"",""coordinates"":[114.9241663023641,-1.5336042614680738]}"
4298,0.8634489178657532,"{""type"":""Point"",""coordinates"":[111.08136245198934,0.3204722508057803]}"
4300,0.8153327107429504,"{""type"":""Point"",""coordinates"":[109.34524965810725,1.7305774349731415]}"
4301,0.944249153137207,"{""type"":""Point"",""coordinates"":[112.07194651435952,1.1084178137159153]}"
4337,0.7043425440788269,"{""type"":""Point"",""coordinates"":[117.35710941321904,4.226277807493962]}"
4345,0.920761227607727,"{""type"":""Point"",""coordinates"":[112.38063657849996,-1.5535564645346178]}"
4348,0.9149163961410522,"{""type"":""Point"",""coordinates"":[115.21522535314837,-0.9332679566925162]}"
4349,0.911976158618927,"{""type"":""Point"",""coordinates"":[115.13752592729251,-0.8898691312385013]}"
4352,0.8806401491165161,"{""type"":""Point"",""coordinates"":[112.5598090651541,-1.0031768094986648]}"
4361,0.8661718368530273,"{""type"":""Point"",""coordinates"":[112.65029367111663,0.4855577363142344]}"
4371,0.8683885335922241,"{""type"":""Point"",""coordinates"":[110.87648175343286,-0.6182965181730334]}"
4394,0.7547244429588318,"{""type"":""Point"",""coordinates"":[112.76241247686825,-1.8212764082253505]}"
4395,0.7636016607284546,"{""type"":""Point"",""coordinates"":[110.86829797177919,-2.8644057115701975]}"
4396,0.8601219058036804,"{""type"":""Point"",""coordinates"":[115.85634007604548,0.7091107282386897]}"
4401,0.8490975499153137,"{""type"":""Point"",""coordinates"":[111.28953123999165,-2.165178375804269]}"
4411,0.8651253581047058,"{""type"":""Point"",""coordinates"":[116.20877447393113,-0.9624697775978519]}"
4419,0.857542872428894,"{""type"":""Point"",""coordinates"":[113.71678247800384,-2.853763545873975]}"
4420,0.8798238635063171,"{""type"":""Point"",""coordinates"":[115.21008511153921,-0.9073758067389591]}"
4431,0.8447767496109009,"{""type"":""Point"",""coordinates"":[112.83290783390439,-2.803694132229809]}"
4435,0.7737964391708374,"{""type"":""Point"",""coordinates"":[113.39341905286382,-1.8503285030140673]}"
4446,0.7264994382858276,"{""type"":""Point"",""coordinates"":[112.73005467607736,-1.5329127497713424]}"
4450,0.9194929003715515,"{""type"":""Point"",""coordinates"":[115.46823134087343,-0.24117618321412962]}"
4458,0.8519547581672668,"{""type"":""Point"",""coordinates"":[110.88287373558428,0.959134842650924]}"
4459,0.7978891730308533,"{""type"":""Point"",""coordinates"":[111.34051177641149,-0.05953970885783493]}"
4472,0.7186066508293152,"{""type"":""Point"",""coordinates"":[115.6077544072592,-3.201040499562154]}"
4480,0.8571333885192871,"{""type"":""Point"",""coordinates"":[110.28247119147885,-2.6216283749938065]}"
4481,0.7863970994949341,"{""type"":""Point"",""coordinates"":[109.47468617167344,0.24554765459193006]}"
4500,0.8256866931915283,"{""type"":""Point"",""coordinates"":[111.12064710937777,-2.102533866721969]}"
4504,0.7757275700569153,"{""type"":""Point"",""coordinates"":[110.36372759452284,-0.9969143837085979]}"
4511,0.7662101984024048,"{""type"":""Point"",""coordinates"":[115.52391540539291,-0.47627843955761756]}"
4512,0.8444855809211731,"{""type"":""Point"",""coordinates"":[115.2493342089871,0.41599200781386136]}"
4518,0.9012006521224976,"{""type"":""Point"",""coordinates"":[118.25707087371251,1.3660245317743058]}"
4519,0.8498753905296326,"{""type"":""Point"",""coordinates"":[109.90384840307182,-0.015499749314434746]}"
4524,0.45868414640426636,"{""type"":""Point"",""coordinates"":[113.00257426318838,-1.7426376972936017]}"
4528,0.8515830039978027,"{""type"":""Point"",""coordinates"":[117.79949330633698,1.9469004578476206]}"
4529,0.3673664331436157,"{""type"":""Point"",""coordinates"":[109.28585964685902,-0.4713989407737212]}"
4534,0.8273152709007263,"{""type"":""Point"",""coordinates"":[110.5441891733008,-2.8159134495169598]}"
4550,0.8585450053215027,"{""type"":""Point"",""coordinates"":[109.98410532048268,-0.10916984186482373]}"
4555,0.8202912211418152,"{""type"":""Point"",""coordinates"":[113.33545360707984,-2.3807037693104762]}"
4569,0.8419086337089539,"{""type"":""Point"",""coordinates"":[117.49108590092462,2.608192729491951]}"
4574,0.8861574530601501,"{""type"":""Point"",""coordinates"":[110.2420155962976,-1.6889883292119745]}"
4575,0.8150867819786072,"{""type"":""Point"",""coordinates"":[117.64140344701919,2.6431230843136926]}"
4583,0.8609631061553955,"{""type"":""Point"",""coordinates"":[112.4451848712267,-1.6849159294073661]}"
4595,0.7036948204040527,"{""type"":""Point"",""coordinates"":[109.83076339512887,1.280064543744953]}"
4599,0.8535677790641785,"{""type"":""Point"",""coordinates"":[114.35249126799602,-2.1823332444483223]}"
4602,0.9003287553787231,"{""type"":""Point"",""coordinates"":[112.54044854362887,-1.400479320784368]}"
4606,0.8474939465522766,"{""type"":""Point"",""coordinates"":[111.47628640070768,0.7220366551847917]}"
4609,0.8322347402572632,"{""type"":""Point"",""coordinates"":[116.98253845515902,3.946070326752934]}"
4620,0.840179443359375,"{""type"":""Point"",""coordinates"":[113.86988939355979,-1.8819094159575736]}"
4628,0.6819478273391724,"{""type"":""Point"",""coordinates"":[111.5908734967968,-2.1576735995784198]}"
4634,0.6737174987792969,"{""type"":""Point"",""coordinates"":[112.36575841272037,-2.209703519346402]}"
4636,0.8637071251869202,"{""type"":""Point"",""coordinates"":[112.48819608624264,-1.5203914027890866]}"
4653,0.8553817272186279,"{""type"":""Point"",""coordinates"":[116.1834843387586,3.0891302553303484]}"
4666,0.8357762098312378,"{""type"":""Point"",""coordinates"":[115.85191030200633,-0.7977433376609944]}"
4685,0.8402397632598877,"{""type"":""Point"",""coordinates"":[111.59578714397436,-2.5873305249686926]}"
4688,0.8781432509422302,"{""type"":""Point"",""coordinates"":[116.42862506696586,3.080201872774288]}"
4698,0.8764795660972595,"{""type"":""Point"",""coordinates"":[116.7069378861754,2.8534997286764336]}"
4705,0.8929819464683533,"{""type"":""Point"",""coordinates"":[114.69418708198069,-0.18393513572436426]}"
4708,0.3660631477832794,"{""type"":""Point"",""coordinates"":[110.16423564457776,-1.4254582863749234]}"
4720,0.8019018173217773,"{""type"":""Point"",""coordinates"":[115.82727681757515,-0.3172986694798603]}"
4724,0.9606032967567444,"{""type"":""Point"",""coordinates"":[110.96433116802223,-0.8794797184039359]}"
4729,0.3974279761314392,"{""type"":""Point"",""coordinates"":[109.69078874096165,1.4776898019133657]}"
4738,0.8311978578567505,"{""type"":""Point"",""coordinates"":[117.52018748607915,2.558497709114308]}"
4756,0.6673485636711121,"{""type"":""Point"",""coordinates"":[112.00566473263112,-2.0683723029530134]}"
4764,0.8658305406570435,"{""type"":""Point"",""coordinates"":[116.3463825309863,-2.193425493783165]}"
4766,0.8352397084236145,"{""type"":""Point"",""coordinates"":[109.85549028682405,0.0072153967547553925]}"
4771,0.6863065361976624,"{""type"":""Point"",""coordinates"":[111.32761787240516,-2.1957184033454547]}"
4777,0.8820875883102417,"{""type"":""Point"",""coordinates"":[112.00783576129521,-2.195859015002877]}"
4781,0.9097405672073364,"{""type"":""Point"",""coordinates"":[117.301501293899,2.364188905086889]}"
4786,0.9261349439620972,"{""type"":""Point"",""coordinates"":[117.37141335304024,-0.7042802059829454]}"
4789,0.8379732966423035,"{""type"":""Point"",""coordinates"":[111.57532957628668,-2.657298206839491]}"
4797,0.9007857441902161,"{""type"":""Point"",""coordinates"":[112.09462928262296,-1.4711748294362097]}"
4805,0.7957592010498047,"{""type"":""Point"",""coordinates"":[110.09213997306202,-1.7560561546461513]}"
4812,0.839923083782196,"{""type"":""Point"",""coordinates"":[115.68009010040795,-1.8354015507462444]}"
4818,0.856876015663147,"{""type"":""Point"",""coordinates"":[112.37251335974324,-0.08535571357635163]}"
4824,0.6793704628944397,"{""type"":""Point"",""coordinates"":[117.5352208903487,2.6547159538326337]}"
4827,0.9269450306892395,"{""type"":""Point"",""coordinates"":[112.03673718120221,1.1339476416071994]}"
4849,0.4436388909816742,"{""type"":""Point"",""coordinates"":[110.21917514368842,-0.8543391277122578]}"
4851,0.940101146697998,"{""type"":""Point"",""coordinates"":[117.72857771945046,1.5236877747965951]}"
4856,0.8505552411079407,"{""type"":""Point"",""coordinates"":[117.07746740768556,3.330312287564509]}"
4857,0.7311795949935913,"{""type"":""Point"",""coordinates"":[110.21178534699266,0.9557129734511198]}"
4860,0.6809965372085571,"{""type"":""Point"",""coordinates"":[109.1119153114579,0.5858164874761957]}"
4861,0.9068198800086975,"{""type"":""Point"",""coordinates"":[115.29820484666776,-0.7757083853498792]}"
4864,0.8393130302429199,"{""type"":""Point"",""coordinates"":[115.3070926342281,-1.5620859495686144]}"
4872,0.8698066473007202,"{""type"":""Point"",""coordinates"":[111.04543060815546,-1.8766270640565799]}"
4875,0.6800069808959961,"{""type"":""Point"",""coordinates"":[111.38432179487852,-2.4656912179857238]}"
4894,0.8545229434967041,"{""type"":""Point"",""coordinates"":[109.79094957645489,0.12140047299007624]}"
4903,0.8718938827514648,"{""type"":""Point"",""coordinates"":[115.76699768834631,-0.9225330142062508]}"
4904,0.8522383570671082,"{""type"":""Point"",""coordinates"":[118.17542221659195,1.5171614573829832]}"
4906,0.5216308832168579,"{""type"":""Point"",""coordinates"":[113.72502215716855,-3.1990434932122667]}"
4915,0.5794524550437927,"{""type"":""Point"",""coordinates"":[109.67928370338828,-0.36122125940326855]}"
4945,0.43214476108551025,"{""type"":""Point"",""coordinates"":[109.84193223758027,-0.7685919060476339]}"
4947,0.5081542730331421,"{""type"":""Point"",""coordinates"":[111.51955203664726,-2.3779548692015315]}"
4967,0.9053351283073425,"{""type"":""Point"",""coordinates"":[114.59667886187158,-0.4892118126195633]}"
4971,0.7061055898666382,"{""type"":""Point"",""coordinates"":[117.98203714209825,1.5957574010360793]}"
4975,0.5719588994979858,"{""type"":""Point"",""coordinates"":[109.48628818066494,-0.3095424499065168]}"
4978,0.7185150980949402,"{""type"":""Point"",""coordinates"":[111.1396114200537,-2.3712407709386363]}"
4980,0.39883989095687866,"{""type"":""Point"",""coordinates"":[109.64024737427283,1.533966644494668]}"
4988,0.6849497556686401,"{""type"":""Point"",""coordinates"":[109.4822988557911,1.6211811235271574]}"
4998,0.8680905103683472,"{""type"":""Point"",""coordinates"":[111.66215258581802,-1.9083681857291033]}"
4999,0.9067709445953369,"{""type"":""Point"",""coordinates"":[111.96513748208723,0.16390985443386302]}"
